date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:23:37	37156/37156	---M--	200	added ('OK')	image/jpeg	etag:%22615955c2-912c%22	https://templates.hibootstrap.com/zoben/default/assets/images/blog/blog-img3.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/blog/blog-img3.jpg	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:37	17675/17675	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:54%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-packages.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-packages.html	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:38	18712/18712	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:55%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-submit-resume.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-submit-resume.html	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:38	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261af3b74-4d7%22	https://templates.hibootstrap.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:38	89501/89501	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b1-15d9d%22	https://templates.hibootstrap.com/zoben/default/assets/js/jquery.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/jquery.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:38	78699/78699	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b0-1336b%22	https://templates.hibootstrap.com/zoben/default/assets/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/bootstrap.bundle.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:38	20219/20219	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b1-4efb%22	https://templates.hibootstrap.com/zoben/default/assets/js/jquery.magnific-popup.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/jquery.magnific-popup.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:39	10264/10264	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b1-2818%22	https://templates.hibootstrap.com/zoben/default/assets/js/odometer.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/odometer.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:39	4377/4377	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b1-1119%22	https://templates.hibootstrap.com/zoben/default/assets/js/jquery.appear.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/jquery.appear.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:39	4038/4038	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b1-fc6%22	https://templates.hibootstrap.com/zoben/default/assets/js/meanmenu.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/meanmenu.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:39	4735/4735	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b1-127f%22	https://templates.hibootstrap.com/zoben/default/assets/js/metismenu.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/metismenu.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:39	46457/46457	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b2-b579%22	https://templates.hibootstrap.com/zoben/default/assets/js/simplebar.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/simplebar.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:40	48149/48149	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b0-bc15%22	https://templates.hibootstrap.com/zoben/default/assets/js/dropzone.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/dropzone.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:40	12492/12492	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b2-30cc%22	https://templates.hibootstrap.com/zoben/default/assets/js/sticky-sidebar.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/sticky-sidebar.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:40	115913/115913	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b2-1c4c9%22	https://templates.hibootstrap.com/zoben/default/assets/js/tweenMax.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/tweenMax.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:40	44348/44348	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b2-ad3c%22	https://templates.hibootstrap.com/zoben/default/assets/js/owl.carousel.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/owl.carousel.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:40	8157/8157	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b2-1fdd%22	https://templates.hibootstrap.com/zoben/default/assets/js/wow.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/wow.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:41	2381/2381	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b0-94d%22	https://templates.hibootstrap.com/zoben/default/assets/js/jquery.ajaxchimp.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/jquery.ajaxchimp.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:41	6063/6063	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b0-17af%22	https://templates.hibootstrap.com/zoben/default/assets/js/form-validator.min.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/form-validator.min.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:41	1178/1178	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b0-847%22	https://templates.hibootstrap.com/zoben/default/assets/js/contact-form-script.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/contact-form-script.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:42	5438/5438	---MCZ	200	added ('OK')	application/javascript	etag:W/%22615955b0-219f%22	https://templates.hibootstrap.com/zoben/default/assets/js/custom.js	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/js/custom.js	(from https://templates.hibootstrap.com/zoben/default/index-2.html)
23:23:42	403228/403228	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22615955ac-6271c%22	https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.eot?t=1590207869815	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/fonts/remixicondf6d.eot	(from https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.css)
23:23:42	125268/125268	---M--	200	added ('OK')	application/octet-stream	etag:%22615955ae-1e954%22	https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.woff2?t=1590207869815	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/fonts/remixicondf6d.woff2	(from https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.css)
23:23:42	172876/172876	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22615955ad-2a34c%22	https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.woff?t=1590207869815	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/fonts/remixicondf6d.woff	(from https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.css)
23:23:43	403056/403056	---M--	200	added ('OK')	application/octet-stream	etag:%22615955ad-62670%22	https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.ttf?t=1590207869815	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/fonts/remixicondf6d.ttf	(from https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.css)
23:23:43	1202357/1202357	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22615955ad-1258b5%22	https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.svg?t=1590207869815	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/fonts/remixicondf6d.svg	(from https://templates.hibootstrap.com/zoben/default/assets/fonts/remixicon.css)
23:23:43	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Dec%202021%2017:53:43%20GMT	https://templates.hibootstrap.com/zoben/default/assets/css/owl.video.play.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/css/owl.video.play.png	(from https://templates.hibootstrap.com/zoben/default/assets/css/owl.carousel.min.css)
23:23:43	83410/83410	---MCZ	200	added ('OK')	text/css	etag:W/%22615955a9-18e03%22	https://templates.hibootstrap.com/zoben/default/assets/css/dashboard.css	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/css/dashboard.css	(from https://templates.hibootstrap.com/zoben/default/assets/css/style.css)
23:23:43	62469/62469	---M--	200	added ('OK')	image/png	etag:%22615955ca-f405%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-bg.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-bg.png	(from https://templates.hibootstrap.com/zoben/default/assets/css/style.css)
23:23:44	79583/79583	---M--	200	added ('OK')	image/jpeg	etag:%22615955af-136e7%22	https://templates.hibootstrap.com/zoben/default/assets/images/employers-details.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/employers-details.jpg	(from https://templates.hibootstrap.com/zoben/default/assets/css/style.css)
23:23:44	69591/69591	---M--	200	added ('OK')	image/jpeg	etag:%22615955af-10fdf%22	https://templates.hibootstrap.com/zoben/default/assets/images/job-details.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/job-details.jpg	(from https://templates.hibootstrap.com/zoben/default/assets/css/style.css)
23:23:44	140050/140050	---M--	200	added ('OK')	image/png	etag:%22615955c9-22312%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-img.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-img.png	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:44	824/824	---M--	200	added ('OK')	image/png	etag:%22615955c9-338%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-icon3.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-icon3.png	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:45	17873/17873	---M--	200	added ('OK')	image/jpeg	etag:%22615955c9-4abf%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-one/user1.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-one/user1.jpg	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:45	5415/5415	---M--	200	added ('OK')	image/jpeg	etag:%22615955ca-184a%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-one/user2.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-one/user2.jpg	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:45	1426/1426	---M--	200	added ('OK')	image/png	etag:%22615955c9-592%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-icon1.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-icon1.png	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:45	945/945	---M--	200	added ('OK')	image/png	etag:%22615955c9-3b1%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-icon2.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-icon2.png	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:46	635/635	---M--	200	added ('OK')	image/png	etag:%22615955c9-27c%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-icon4.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-one/home-one-icon4.png	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:46	6677/6677	---M--	200	added ('OK')	image/png	etag:%22615955c9-1a15%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-one/shape1.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-one/shape1.png	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:46	7324/7324	---M--	200	added ('OK')	image/png	etag:%22615955c9-1c9c%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-one/shape2.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-one/shape2.png	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:46	16488/16488	---M--	200	added ('OK')	image/jpeg	etag:%22615955c6-4614%22	https://templates.hibootstrap.com/zoben/default/assets/images/find-jobs/find-jobs1.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/find-jobs/find-jobs1.jpg	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:47	20745/20745	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:52%20GMT	https://templates.hibootstrap.com/zoben/default/candidates-dashboard-applied-job.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/candidates-dashboard-applied-job.html	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:47	16381/16381	---M--	200	added ('OK')	image/jpeg	etag:%22615955c6-45e5%22	https://templates.hibootstrap.com/zoben/default/assets/images/find-jobs/find-jobs2.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/find-jobs/find-jobs2.jpg	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:47	11935/11935	---M--	200	added ('OK')	image/jpeg	etag:%22615955c6-345d%22	https://templates.hibootstrap.com/zoben/default/assets/images/find-jobs/find-jobs3.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/find-jobs/find-jobs3.jpg	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:47	19645/19645	---M--	200	added ('OK')	image/jpeg	etag:%22615955c6-53b0%22	https://templates.hibootstrap.com/zoben/default/assets/images/find-jobs/find-jobs4.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/find-jobs/find-jobs4.jpg	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:47	9371/9371	---M--	200	added ('OK')	image/jpeg	etag:%22615955c7-282d%22	https://templates.hibootstrap.com/zoben/default/assets/images/freelancers/freelancers-img1.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/freelancers/freelancers-img1.jpg	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:48	2583/2583	---M--	200	added ('OK')	image/png	etag:%22615955c7-a84%22	https://templates.hibootstrap.com/zoben/default/assets/images/freelancers/flag.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/freelancers/flag.png	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:48	7746/7746	---M--	200	added ('OK')	image/jpeg	etag:%22615955c7-21d6%22	https://templates.hibootstrap.com/zoben/default/assets/images/freelancers/freelancers-img2.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/freelancers/freelancers-img2.jpg	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:48	10230/10230	---M--	200	added ('OK')	image/jpeg	etag:%22615955c7-2b88%22	https://templates.hibootstrap.com/zoben/default/assets/images/freelancers/freelancers-img3.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/freelancers/freelancers-img3.jpg	(from https://templates.hibootstrap.com/zoben/default/index.html)
23:23:48	3416/3416	---M--	200	added ('OK')	image/jpeg	etag:%22615955cb-d60%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/user2.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/user2.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:49	945/945	---M--	200	added ('OK')	image/png	etag:%22615955ca-3b1%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-icon2.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-icon2.png	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:49	10606/10606	---M--	200	added ('OK')	image/jpeg	etag:%22615955cb-2976%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/user1.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/user1.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:49	3254/3254	---M--	200	added ('OK')	image/jpeg	etag:%22615955cb-cbe%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-shape1.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-shape1.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:49	635/635	---M--	200	added ('OK')	image/png	etag:%22615955cb-27c%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-icon4.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-icon4.png	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:49	1426/1426	---M--	200	added ('OK')	image/png	etag:%22615955ca-592%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-icon1.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-icon1.png	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:50	2557/2557	---M--	200	added ('OK')	image/jpeg	etag:%22615955cb-a05%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-shape2.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-shape2.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:50	3362/3362	---M--	200	added ('OK')	image/jpeg	etag:%22615955cb-d2a%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/user4.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/user4.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:50	31614/31614	---M--	200	added ('OK')	image/jpeg	etag:%22615955cb-7b86%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/user3.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/user3.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:50	824/824	---M--	200	added ('OK')	image/png	etag:%22615955ca-338%22	https://templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-icon3.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/home-three/home-three-icon3.png	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:51	2258/2258	---M--	200	added ('OK')	image/jpeg	etag:%22615955cd-e22%22	https://templates.hibootstrap.com/zoben/default/assets/images/recent-job/recent-job10.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/recent-job/recent-job10.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:51	3972/3972	---M--	200	added ('OK')	image/jpeg	etag:%22615955cd-1421%22	https://templates.hibootstrap.com/zoben/default/assets/images/recent-job/recent-job11.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/recent-job/recent-job11.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:51	4087/4087	---M--	200	added ('OK')	image/jpeg	etag:%22615955cd-1458%22	https://templates.hibootstrap.com/zoben/default/assets/images/recent-job/recent-job12.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/recent-job/recent-job12.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:51	4916/4916	---M--	200	added ('OK')	image/jpeg	etag:%22615955c5-17aa%22	https://templates.hibootstrap.com/zoben/default/assets/images/company/company-img6.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/company/company-img6.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:51	7904/7904	---M--	200	added ('OK')	image/jpeg	etag:%22615955c5-248d%22	https://templates.hibootstrap.com/zoben/default/assets/images/company/company-img7.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/company/company-img7.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:52	5090/5090	---M--	200	added ('OK')	image/jpeg	etag:%22615955c5-175e%22	https://templates.hibootstrap.com/zoben/default/assets/images/company/company-img8.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/company/company-img8.jpg	(from https://templates.hibootstrap.com/zoben/default/index-3.html)
23:23:52	496/496	---M--	200	added ('OK')	image/png	etag:%22615955ae-21f%22	https://templates.hibootstrap.com/zoben/default/assets/images/alarm.png	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/alarm.png	(from https://templates.hibootstrap.com/zoben/default/job-listing.html)
23:23:52	13807/13807	---M--	200	added ('OK')	image/jpeg	etag:%22615955c1-35f7%22	https://templates.hibootstrap.com/zoben/default/assets/images/blog/blog-details-img2.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/blog/blog-details-img2.jpg	(from https://templates.hibootstrap.com/zoben/default/job-details.html)
23:23:52	24748/24748	---M--	200	added ('OK')	image/jpeg	etag:%22615955c1-60b4%22	https://templates.hibootstrap.com/zoben/default/assets/images/blog/blog-details-img3.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/blog/blog-details-img3.jpg	(from https://templates.hibootstrap.com/zoben/default/job-details.html)
23:23:53	14560/14560	---M--	200	added ('OK')	image/jpeg	etag:%22615955c2-38e8%22	https://templates.hibootstrap.com/zoben/default/assets/images/blog/blog-details-img4.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/blog/blog-details-img4.jpg	(from https://templates.hibootstrap.com/zoben/default/job-details.html)
23:23:53	11080/11080	---M--	200	added ('OK')	image/jpeg	etag:%22615955c2-2b50%22	https://templates.hibootstrap.com/zoben/default/assets/images/blog/blog-details-img5.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/blog/blog-details-img5.jpg	(from https://templates.hibootstrap.com/zoben/default/job-details.html)
23:23:53	24421/24421	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:54%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-messages.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-messages.html	(from https://templates.hibootstrap.com/zoben/default/employers-listing.html)
23:23:54	146/146	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2008%20Dec%202021%2017:53:54%20GMT	https://templates.hibootstrap.com/zoben/default/job-details.htmlemployers-details.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/job-details.htmlemployers-details.html	(from https://templates.hibootstrap.com/zoben/default/employers-listing.html)
23:23:54	20744/20744	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:54%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-company-profile.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-company-profile.html	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
23:23:54	20903/20903	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:54%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-post-job.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-post-job.html	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
23:23:54	24966/24966	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:54%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-manage-job.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-manage-job.html	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
23:23:54	25340/25340	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:53%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-applicants.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-applicants.html	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
23:23:55	25358/25358	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:55%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-shorlisted-resume.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-shorlisted-resume.html	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
23:23:55	27390/27390	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:54%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-resume-alerts.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-resume-alerts.html	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
23:23:55	16023/16023	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:53%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-change-password.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-change-password.html	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
23:23:55	20319/20319	---MCZ	200	added ('OK')	text/html	date:Sun,%2003%20Oct%202021%2007:02:54%20GMT	https://templates.hibootstrap.com/zoben/default/dashboard-my-profile.html	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/dashboard-my-profile.html	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
23:23:56	9371/9371	---M--	200	added ('OK')	image/jpeg	etag:%22615955d0-282d%22	https://templates.hibootstrap.com/zoben/default/assets/images/user-img/user-img-other1.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/user-img/user-img-other1.jpg	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
23:23:56	8662/8662	---M--	200	added ('OK')	image/jpeg	etag:%22615955d0-21d6%22	https://templates.hibootstrap.com/zoben/default/assets/images/user-img/user-img-other2.jpg	C:/My%20Web%20Sites/test%202/templates.hibootstrap.com/zoben/default/assets/images/user-img/user-img-other2.jpg	(from https://templates.hibootstrap.com/zoben/default/dashboard.html)
